Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Y_Trimmed_Candidates,Matched_Y_Trimmed,Match_Found
21721996,610.5,C27H30O16,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"8-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",0,0,C28H32O16,5320020.0,CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOCCCCCOCOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOCCCCCOCOOOOOOOO;CCCCCCCCCOCCCCCCOCCCCCOCOOOOOCCCCCOCOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOCCCCCOCOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOCCCCCOCOOOOOOOOO;CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOCCCCCOCOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOCCCCCOCOOOOOO,True
21721951,466.4,C21H22O12,C1=CC(=C(C=C1[C@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,"(2S,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",2,0,C22H24O12,24862883.0,CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOOO,CCCCCCCCCCCCCCCOOOOCCCCCOCOOOOOO;CCCCCCCCCCCOCCCCOCCCCCOCOOOOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOO;CCCCCCCCCCCCCCCOOCCCCCOCOOOOOOOO,CCCCCCCCCCCCCCCOOOOCCCCCOCOOOOOO,True
21721950,466.4,C21H22O12,C1=CC(=C(C=C1[C@@H]2[C@@H](C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,"(2R,3S)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",2,0,C22H24O12,24862883.0,CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOOO,CCCCCCCCCCCCCCCOOOOCCCCCOCOOOOOO;CCCCCCCCCCCOCCCCOCCCCCOCOOOOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOO;CCCCCCCCCCCCCCCOOCCCCCOCOOOOOOOO,CCCCCCCCCCCCCCCOOOOCCCCCOCOOOOOO,True
21721859,304.25,C15H12O7,C1=CC(=C(C=C1[C@@H]2[C@H](C(=O)C3=C(O2)C(=C(C=C3)O)O)O)O)O,"(2R,3R)-2-(3,4-dihydroxyphenyl)-3,7,8-trihydroxy-2,3-dihydrochromen-4-one",5,0,C16H14O7,188524.0,CCCCCCCCCOCCOCCCCOOOOO,CCCCCCCCCCCOCCCCOOOOO;CCCCCCCCCCCCCCCOOOOOO;CCCCCCCCCOOCCCCOCCOOO;CCCCCCCCCOCCCCCCOOOOO;CCCCCCCCCOCCOCCCCOOOO,CCCCCCCCCCCOCCCCOOOOO,True
21721858,304.25,C15H12O7,C1=CC(=C(C=C1[C@H]2[C@H](C(=O)C3=C(O2)C(=C(C=C3)O)O)O)O)O,"(2S,3R)-2-(3,4-dihydroxyphenyl)-3,7,8-trihydroxy-2,3-dihydrochromen-4-one",0,0,C16H14O7,188524.0,CCCCCCCCCOCCOCCCCOOOOO,CCCCCCCCCCCOCCCCOOOOO;CCCCCCCCCCCCCCCOOOOOO;CCCCCCCCCOOCCCCOCCOOO;CCCCCCCCCOCCCCCCOOOOO;CCCCCCCCCOCCOCCCCOOOO,CCCCCCCCCCCOCCCCOOOOO,True
21676320,464.4,C21H20O12,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",4,4,C22H22O12,12443209.0,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOOO,CCCCCCCCCOCCOCCCCOOOCCCCCOCOOOOO;CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO,True
21580225,316.3,C14H20O8,C1=CC(=C(C=C1CCO[C@H]2[C@H]([C@@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,"(2R,3S,4R,5S,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,0,C15H22O8,14413440.0,CCCCCCCCOCCCCCOCOOOOOO,CCCCCCCCOCCCCCOCOOOOO,CCCCCCCCOCCCCCOCOOOOO,True
21580224,316.3,C14H20O8,C1=CC(=C(C=C1CCO[C@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,"(2R,3S,4S,5S,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,0,C15H22O8,14413440.0,CCCCCCCCOCCCCCOCOOOOOO,CCCCCCCCOCCCCCOCOOOOO,CCCCCCCCOCCCCCOCOOOOO,True
21579296,594.5,C30H26O13,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)/C=C/C5=CC(=C(C=C5)O)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C31H28O13,101882532.0,CCCCCCCCCOCCCCCCOOCCCCCOCOCOCCCCCCCCOOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOCOCCCCCCCCOOOOOO;CCCCCCCCCOCCCCCCOOOCCCCCOCOCOCCCCCCCCOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOCOCCCCCCCCOOOOOO,True
21563790,196.2,C10H12O4,CC(CC1=CC(=C(C=C1)O)O)C(=O)O,"3-(3,4-dihydroxyphenyl)-2-methylpropanoic acid",7,114,C11H14O4,2752053.0,CCCCCCCCCOOCOO,CCCCCCCCCCOOO;CCCCCCCCCOCOO;CCCCCCCCCOOCO,CCCCCCCCCOCOO,True
21559219,248.32,C15H20O3,C1CCCC(=O)C(CC1)CC2=CC(=C(C=C2)O)O,"2-[(3,4-dihydroxyphenyl)methyl]cyclooctan-1-one",0,1,C16H22O3,140205435.0,CCCCCOCCCCCCCCCCOO,CCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCOO,True
21550896,478.4,C21H18O13,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@@H]([C@H]([C@H](O4)C(=O)O)O)O)O)O)O,"(2S,3R,4R,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0,0,C22H20O13,14887606.0,CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOOOO,CCCCCCCCCOCCOCCCCOOOCCCCCOCOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOOO;CCCCCCCCCOCCOCCCCOOOCOCCCCCOOOOOO;CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOOO,CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOOO,True
21550861,462.4,C21H18O12,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@@H]([C@H]([C@H](O4)C(=O)O)O)O)O)O)O)O,"(2S,3R,4R,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0,0,C22H20O12,44258222.0,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOOO,CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOOO;CCCCCCCCCOCCCCCCOOCOCCCCCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO,True
21550583,626.5,C27H30O17,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O[C@@H]4[C@H]([C@H]([C@H]([C@@H](O4)CO)O)O)O)O)O[C@H]5[C@@H]([C@@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,0,C28H32O17,5487516.0,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOCCCCCOCOOOOOO,CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOCCCCCOCOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOCCCCCOCOOOOO;CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOCCCCCOCOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOCCCCCOCOOOOO,True
21477442,246.21,C13H10O5,C1=CC(=C(C=C1C(=O)C2=CC(=CC(=C2)O)O)O)O,"(3,4-dihydroxyphenyl)-(3,5-dihydroxyphenyl)methanone",0,2,C14H12O5,10730027.0,CCCCCCCOCCCCCCOOOO,CCCCCCCCCCCOCCOOO;CCCCCCCCCCCCCOOOO,CCCCCCCCCCCCCOOOO,True
21446299,262.21,C13H10O6,C1=CC(=C(C=C1C(=O)C2=CC(=C(C(=C2)O)O)O)O)O,"(3,4-dihydroxyphenyl)-(3,4,5-trihydroxyphenyl)methanone",2,14,C14H12O6,54293633.0,CCCCCCCOCCCCCCOOOOO,CCCCCCCOCCCCCCOOOO,CCCCCCCOCCCCCCOOOO,True
21309398,638.5,C27H26O18,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C=C3OC4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)OC5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)O)O,"(2S,3S,4S,5R)-6-[5-[(3R,4S,5S,6S)-6-carboxy-3,4,5-trihydroxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",3,31,C28H28O18,46211605.0,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOCCCCCOCOOOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOCCCCCOCOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOCCCCCOCOOOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOCCCCCOCOOOOOO,True
21155689,466.4,C21H22O12,C1=CC(=C(C=C1C2C(C(=O)C3=C(O2)C=C(C(=C3O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydrochromen-4-one",1,0,C22H24O12,24862883.0,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOOO,CCCCCCCCCCCCCCCOOOOCCCCCOCOOOOOO;CCCCCCCCCCCOCCCCOCCCCCOCOOOOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOO;CCCCCCCCCCCCCCCOOCCCCCOCOOOOOOOO,CCCCCCCCCCCOCCCCOCCCCCOCOOOOOOOO,True
21100709,254.24,C15H10O4,C1=CC=C2C(=C1)C(=O)/C(=C\C3=CC(=C(C=C3)O)O)/O2,"(2E)-2-[(3,4-dihydroxyphenyl)methylidene]-1-benzofuran-3-one",1,1,C16H12O4,10423143.0,CCCCCCCOCCCCCCCCOOO,CCCCCCCCCCCCCCOCOO;CCCCCCCCCCCCCCCOOO;CCCCCCCCCOCCCCCCOO;CCCCCCCCOCCCCCCCOO,CCCCCCCCCCCCCCCOOO,True
20980867,284.31,C17H16O4,CC(C1=CC=CC=C1)OC(=O)C=CC2=CC(=C(C=C2)O)O,"1-phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C18H18O4,380596.0,CCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCOCCCCCCCCOO;CCCCCCCCCCCCCCCCCOOO;CCCCCCCCCCCOCCCCCCOO;CCCCCCCCCOCCOCCCCCCO;CCCCCCCCCOOCCCCCCCCO,CCCCCCCCCOCCCCCCCCOO,True
20979973,312.23,C13H12O9,C1=CC(=C(C=C1C=CC(=O)C(C(C(=O)O)O)(C(=O)O)O)O)O,"2-[3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2,3-dihydroxybutanedioic acid",0,0,C14H14O9,151616217.0,CCCCCCCCCOCCCOOOCOOOOO,CCCCCCCCCOCCCOOOCOOOO,CCCCCCCCCOCCCOOOCOOOO,True
20848968,182.17,C9H10O4,CC(C1=CC(=C(C=C1)O)O)C(=O)O,"2-(3,4-dihydroxyphenyl)propanoic acid",60,161,C10H12O4,2752054.0,CCCCCCCCOOCOO,CCCCCCCOCCOO;CCCCCCCCOOCO;CCCCCCCCCOOO,CCCCCCCCOOCO,True
20842125,340.3,C19H16O6,C1/C(=C\C2=CC(=C(C=C2)O)O)/C(=O)/C(=C\C3=CC(=C(C=C3)O)O)/CO1,"(3Z,5E)-3,5-bis[(3,4-dihydroxyphenyl)methylidene]oxan-4-one",0,5,C20H18O6,586230.0,CCCCCCCCCOOCOCCCCCCCCOOCO,CCCCCCCCCOCOCCCCCCCCOCOO;CCCCCCCCCCOCOCCCCCCCOCOO;CCCCCCCCCCCCCCCCOCOCOCOO;CCCCCCCCCOCOCCCCCCCCOOCO;CCCCCCCCCCCCCCCOOCCCOCOO;CCCCCCCCCOCCOCCCCCCCCOOO,CCCCCCCCCOCOCCCCCCCCOOCO,True
20840616,220.26,C13H16O3,CC(C)(C)C(=O)C(=C)C1=CC(=C(C=C1)O)O,"2-(3,4-dihydroxyphenyl)-4,4-dimethylpent-1-en-3-one",0,0,C14H18O3,3045150.0,CCCCCOCCCCCCCCOO,CCCCCCCOCCCCCCO;CCCCCCCCCCCCCOO,CCCCCCCCCCCCCOO,True
20507381,198.17,C9H10O5,C1=CC(=C(C=C1C(CC(=O)O)O)O)O,"3-(3,4-dihydroxyphenyl)-3-hydroxypropanoic acid",2,15,C10H12O5,13561353.0,CCCCCCCCCOOOOO,CCCCCCCOCCOOO;CCCCCCCCCOOOO;CCCCCCCCOCOOO;CCCCCCCCOOCOO;CCCCCCCCOOOCO,CCCCCCCCCOOOO,True
20230508,248.32,C15H20O3,CCCCC(C)C(=O)/C=C/C1=CC(=C(C=C1)O)O,"(E)-1-(3,4-dihydroxyphenyl)-4-methyloct-1-en-3-one",0,1,C16H22O3,140205435.0,CCCCCCCOCCCCCCCCOO,CCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCOO,True
20165685,164.16,C9H8O3,C=C(C=O)C1=CC(=C(C=C1)O)O,"2-(3,4-dihydroxyphenyl)prop-2-enal",0,5,C10H10O3,9834110.0,CCCOCCCCCCOO,CCCCCCCCCOO;CCCCCCCOCCO,CCCCCCCCCOO,True
19968527,284.26,C16H12O5,C1=CC(=CC=C1C(=O)/C=C/C2=CC(=C(C=C2)O)O)C(=O)O,"4-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]benzoic acid",0,5,C17H14O5,304469.0,CCCCCCCOCCCCCCCCOOCOO,CCCCCCCCCOCCCCCCOCOO;CCCCCCCOCCCCCCCCOCOO;CCCCCCCCCOCCCCCCOOCO;CCCCCCCCCOCCCOCCCCOO;CCCCCCCOCCCCCCCCCOOO;CCCCCCCCCCCCCCCOOOCO,CCCCCCCOCCCCCCCCOCOO,True
19968509,284.26,C16H12O5,C1=CC=C(C(=C1)C(=O)/C=C/C2=CC(=C(C=C2)O)O)C(=O)O,"2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]benzoic acid",0,6,C17H14O5,304469.0,CCCCCCCOCCCCCCCCOOCOO,CCCCCCCCCOCCCCCCOCOO;CCCCCCCOCCCCCCCCOCOO;CCCCCCCCCOCCCCCCOOCO;CCCCCCCCCOCCCOCCCCOO;CCCCCCCOCCCCCCCCCOOO;CCCCCCCCCCCCCCCOOOCO,CCCCCCCOCCCCCCCCOCOO,True
19931688,230.22,C13H10O4,C1=CC(=CC(=C1)O)C(=O)C2=CC(=C(C=C2)O)O,"(3,4-dihydroxyphenyl)-(3-hydroxyphenyl)methanone",0,124,C14H12O4,13531100.0,CCCCCCOCOCCCCCCOO,CCCCCCCCCCCCCOOO;CCCCCCCCCOCCCCOO;CCCCCCCOCCCCCCOO;CCCCCCOCOCCCCCCO,CCCCCCCOCCCCCCOO,True
19931687,230.22,C13H10O4,C1=CC(=CC=C1C(=O)C2=CC(=C(C=C2)O)O)O,"(3,4-dihydroxyphenyl)-(4-hydroxyphenyl)methanone",2,143,C14H12O4,13531100.0,CCCCCCCOCCCCCCOOO,CCCCCCCCCCCCCOOO;CCCCCCCCCOCCCCOO;CCCCCCCOCCCCCCOO;CCCCCCOCOCCCCCCO,CCCCCCCCCCCCCOOO,True
19910401,230.22,C13H10O4,C1=CC=C(C=C1)C(=O)OC2=CC(=C(C=C2)O)O,"(3,4-dihydroxyphenyl) benzoate",0,3,C14H12O4,13531100.0,CCCCCCCOOCCCCCCOO,CCCCCCCCCCCCCOOO;CCCCCCCCCOCCCCOO;CCCCCCCOCCCCCCOO;CCCCCCOCOCCCCCCO,CCCCCCCOCCCCCCOO,True
19888955,206.19,C11H10O4,C1=CC(=C(C=C1/C=C/C=C/C(=O)O)O)O,"(2E,4E)-5-(3,4-dihydroxyphenyl)penta-2,4-dienoic acid",1,10,C12H12O4,169523588.0,CCCCCCCCCCCOOOO,CCCCCCCCCCCOOO;CCCCCCCCCCOOCO;CCCCCCCCCOCCOO;CCCCCCCCCCOCOO,CCCCCCCCCCCOOO,True
19426541,262.21,C13H10O6,C1=CC(=C(C=C1C(=O)C2=CC(=C(C=C2O)O)O)O)O,"(3,4-dihydroxyphenyl)-(2,4,5-trihydroxyphenyl)methanone",2,9,C14H12O6,54293633.0,CCCCCCCOCCCCCCOOOOO,CCCCCCCOCCCCCCOOOO,CCCCCCCOCCCCCCOOOO,True
18963080,224.21,C11H12O5,C1=CC(=C(C=C1C(=O)CCCC(=O)O)O)O,"5-(3,4-dihydroxyphenyl)-5-oxopentanoic acid",1,4,C12H14O5,21480042.0,CCCCCCCOCCCCOOOO,CCCCCCCCCCOCOOO;CCCCCCCCCCOOCOO;CCCCCCCCCOCCOOO;CCCCCCCCCCCOOOO,CCCCCCCCCCCOOOO,True
18921258,288.25,C15H12O6,C1C2=C(C=C(C=C2OC(=C1O)C3=CC(=C(C=C3)O)O)O)O,"2-(3,4-dihydroxyphenyl)-4H-chromene-3,5,7-triol",1,32,C16H14O6,3593.0,CCCCCCCOCCOCCCCCCOOOO,CCCCCCCCOCCCCCCCOOOO;CCCCCCCCCOOCCCCCCOOO;CCCCCCCCCOCCCCCCOOOO;CCCCCCCOCOCCCCCCOCOO;CCCCCCCCCOCCOCCCCOOO;CCCCCCCOCCCCCCCCOOOO;CCCCCCCCCCCOCCCCOOOO;CCCCCCCCCCCCCCOOCOOO;CCCCCCCCCCCCCCCOOOOO,CCCCCCCCCOCCCCCCOOOO,True
18764783,262.21,C13H10O6,C1=CC(=C(C=C1C(=O)C2=C(C(=C(C=C2)O)O)O)O)O,"(3,4-dihydroxyphenyl)-(2,3,4-trihydroxyphenyl)methanone",5,67,C14H12O6,54293633.0,CCCCCCCOCCCCCCOOOOO,CCCCCCCOCCCCCCOOOO,CCCCCCCOCCCCCCOOOO,True
18628065,180.2,C10H12O3,CCC(=O)CC1=CC(=C(C=C1)O)O,"1-(3,4-dihydroxyphenyl)butan-2-one",0,19,C11H14O3,14723792.0,CCCOCCCCCCCOO,CCCCCCCCCCOO,CCCCCCCCCCOO,True
18406287,316.4,C19H24O4,CC(=C)C1CCC(CC1)COC(=O)/C=C/C2=CC(=C(C=C2)O)O,"(4-prop-1-en-2-ylcyclohexyl)methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",1,6,C20H26O4,476857.0,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCCCCCCCCCCCOOO,CCCCCCCCCCCOCCCCCCCCOO,True
18346205,464.4,C21H20O12,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)OC4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-7-[(3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",1,83,C22H22O12,12443209.0,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOOO,CCCCCCCCCOCCOCCCCOOOCCCCCOCOOOOO;CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO,True
18346204,464.4,C21H20O12,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3OC4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-5-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",2,82,C22H22O12,12443209.0,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOOO,CCCCCCCCCOCCOCCCCOOOCCCCCOCOOOOO;CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO,True
18318655,312.23,C13H12O9,C1=CC(=C(C=C1/C=C/C(=O)C(C(C(=O)O)O)(C(=O)O)O)O)O,"2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2,3-dihydroxybutanedioic acid",134,90,C14H14O9,151616217.0,CCCCCCCCCOCCCOOOCOOOOO,CCCCCCCCCOCCCOOOCOOOO,CCCCCCCCCOCCCOOOCOOOO,True
17854965,326.3,C15H18O8,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.O.O,"2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol;dihydrate",0,6,C16H20O8,72203753.0,CCCOCCCCCCOOCCCCCCOOOOO,CCCCCCCCCOOCCCCCCOOOOO,CCCCCCCCCOOCCCCCCOOOOO,True
17754957,316.4,C19H24O4,C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O,"[(1R,2S,4R)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C20H26O4,476857.0,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCCCCCCCCCCCOOO,CCCCCCCCCCCOCCCCCCCCOO,True
17354281,256.25,C15H12O4,C1=CC(=CC=C1/C=C/C(=O)O)C2=CC(=C(C=C2)O)O,"(E)-3-[4-(3,4-dihydroxyphenyl)phenyl]prop-2-enoic acid",0,0,C16H14O4,5743235.0,CCCCCCCCCOOCCCCCCOO,CCCCCCCCCCCCCCOCOO;CCCCCCCCCCCCCCCOOO;CCCCCCCCCOOCCCCCCO;CCCCCCCCOCCCCCCCOO;CCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCOO;CCCCCCCCCCCCCCOOCO,CCCCCCCCCOOCCCCCCO,True
17036745,300.26,C16H12O6,C1=CC=C2C(=C1)[C@@H]([C@H](OC2=O)C3=CC(=C(C=C3)O)O)C(=O)O,"(3S,4S)-3-(3,4-dihydroxyphenyl)-1-oxo-3,4-dihydroisochromene-4-carboxylic acid",0,0,C17H14O6,628780.0,CCCCCCCCOCOCCCCCCOOCOO,CCCCCCCCCOOCCCCCCCOOO;CCCCCCCCCCCCCCOCOCOOO;CCCCCCCCOCCCCCCCOOCOO;CCCCCCCCOCCCCCCCOOOCO;CCCCCCCCCOCCOCCCCOOCO;CCCCCCCCCOCCCCCCOOOCO;CCCCCCCCCCCCCCCOCOOOO;CCCCCCCCCOOCCCCCCOCOO,CCCCCCCCOCCCCCCCOOCOO,True
16760096,448.4,C21H20O11,C1=CC(=C(C=C1/C=C/2\C(=O)C3=C(O2)C(=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,"(2E)-2-[(3,4-dihydroxyphenyl)methylidene]-7-hydroxy-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1-benzofuran-3-one",0,0,C22H22O11,5378562.0,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOO;CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOO;CCCCCCCCCOCCCCCCOOOCCCCCOCOOOOO;CCCCCCCCOCCCOCCCCOCCCCCOCOOOOOO;CCCCCCCCCOOCCOOCCCCCCCCCOOCOOOO;CCCCCCCCOCCCCCCCOOOCCCCCOCOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOO,True
