Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Y_Trimmed_Candidates,Matched_Y_Trimmed,Match_Found
163002842,622.6,C29H34O15,CC1C(C(C(C(O1)OCC2C(C(C3C(O2)OCC(O3)C4=CC(=C(C=C4)O)O)O)OC(=O)C=CC5=CC(=C(C=C5)O)O)O)O)O,"[2-(3,4-dihydroxyphenyl)-8-hydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]-3,4a,6,7,8,8a-hexahydro-2H-pyrano[2,3-b][1,4]dioxin-7-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C30H36O15,,CCCCCCOOCCCCCCOOCCOCCCCCCOOOOCOCCCCCCCCOOOOO,,,False
163002274,514.4,C25H22O12,C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)OC(=O)C2=CC3=CC(=C(C=C3[C@@H]([C@H]2C(=O)O)C4=CC(=C(C=C4)O)O)O)O,"(1S,2R)-3-[(1R,5R,6R)-3-carboxy-5,6-dihydroxycyclohex-3-en-1-yl]oxycarbonyl-1-(3,4-dihydroxyphenyl)-6,7-dihydroxy-1,2-dihydronaphthalene-2-carboxylic acid",2,0,C26H24O12,,CCCCCCCOOOOOCOCCCCCCCCCCCOOCCCCCCOOOO,,,False
163002273,514.4,C25H22O12,C1C(C(C(C=C1C(=O)O)O)O)OC(=O)C2=CC3=CC(=C(C=C3C(C2C(=O)O)C4=CC(=C(C=C4)O)O)O)O,"3-(3-carboxy-5,6-dihydroxycyclohex-3-en-1-yl)oxycarbonyl-1-(3,4-dihydroxyphenyl)-6,7-dihydroxy-1,2-dihydronaphthalene-2-carboxylic acid",0,0,C26H24O12,,CCCCCCCOOOOOCOCCCCCCCCCCCOOCCCCCCOOOO,,,False
163002259,584.7,C36H40O7,COC1=C(C=C(C(=C1)[C@@H]2CC(=O)C[C@@H]([C@@H](CC#C[C@H]2CC3=CC=CC=C3)C4(CCCC4)C5=CC(=C(C=C5)O)O)O)CO)O,"(3R,4S,8S,9S)-4-benzyl-8-[1-(3,4-dihydroxyphenyl)cyclopentyl]-9-hydroxy-3-[4-hydroxy-2-(hydroxymethyl)-5-methoxyphenyl]cyclodec-5-yn-1-one",0,0,C37H42O7,,COCCCCCCCCCOCCCCCCCCCCCCCCCCCCCCCCCCCOOOCOO,,,False
163002258,584.7,C36H40O7,COC1=C(C=C(C(=C1)[C@H]2CC(=O)C[C@@H]([C@@H](CC#C[C@H]2CC3=CC=CC=C3)C4(CCCC4)C5=CC(=C(C=C5)O)O)O)CO)O,"(3S,4S,8S,9S)-4-benzyl-8-[1-(3,4-dihydroxyphenyl)cyclopentyl]-9-hydroxy-3-[4-hydroxy-2-(hydroxymethyl)-5-methoxyphenyl]cyclodec-5-yn-1-one",0,0,C37H42O7,,COCCCCCCCCCOCCCCCCCCCCCCCCCCCCCCCCCCCOOOCOO,,,False
163002257,584.7,C36H40O7,COC1=C(C=C(C(=C1)C2CC(=O)CC(C(CC#CC2CC3=CC=CC=C3)C4(CCCC4)C5=CC(=C(C=C5)O)O)O)CO)O,"4-benzyl-8-[1-(3,4-dihydroxyphenyl)cyclopentyl]-9-hydroxy-3-[4-hydroxy-2-(hydroxymethyl)-5-methoxyphenyl]cyclodec-5-yn-1-one",0,0,C37H42O7,,COCCCCCCCCCOCCCCCCCCCCCCCCCCCCCCCCCCCOOOCOO,,,False
163002012,534.5,C26H30O12,COC(=O)[C@@H](CC1=CC(=C(C=C1)O)O)CC(=O)C=CC2=CC(=C(C=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,"methyl (2S)-2-[(3,4-dihydroxyphenyl)methyl]-6-[4-hydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-4-oxohex-5-enoate",0,2,C27H32O12,,COCOCCCCCCCCOOCCOCCCCCCCCOOCCCCCOCOOOO,,,False
163002011,534.5,C26H30O12,COC(=O)C(CC1=CC(=C(C=C1)O)O)CC(=O)C=CC2=CC(=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O,"methyl 2-[(3,4-dihydroxyphenyl)methyl]-6-[4-hydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-4-oxohex-5-enoate",0,0,C27H32O12,,COCOCCCCCCCCOOCCOCCCCCCCCOOCCCCCOCOOOO,,,False
163001918,340.28,C15H16O9,CCOC(=O)[C@@H]([C@H](C(=O)O)OC(=O)C=CC1=CC(=C(C=C1)O)O)O,"(2R,3R)-2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-4-ethoxy-3-hydroxy-4-oxobutanoic acid",0,0,C16H18O9,,CCOCOCCCOOOCOCCCCCCCCOOO,CCCCCCCCCOOCCCCCCOOOOOO,,False
163001917,340.28,C15H16O9,CCOC(=O)C(C(C(=O)O)OC(=O)C=CC1=CC(=C(C=C1)O)O)O,"2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-4-ethoxy-3-hydroxy-4-oxobutanoic acid",0,0,C16H18O9,,CCOCOCCCOOOCOCCCCCCCCOOO,CCCCCCCCCOOCCCCCCOOOOOO,,False
163001913,476.4,C23H24O11,C1=CC(=C(C=C1C=COC(=O)C=CC2=CC(=C(C=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)ethenyl 3-[4-hydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoate",0,0,C24H26O11,,CCCCCCCCOCOCCCCCCCCOOCCCCCOCOOOOOO,,,False
163001838,578.5,C30H26O12,C1=CC(=CC=C1[C@@H]2[C@@H]([C@H](C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)O[C@@H]([C@@H]([C@@H]5O)O)C6=CC(=C(C=C6)O)O)O)O,"(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-6-[(2R,3R,4S)-3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C31H28O12,,CCCCCCCCCCCOCCCCOOCCCCCCOOOCCCOOCCCCCCOOOO,,,False
163001837,578.5,C30H26O12,C1=CC(=CC=C1[C@@H]2[C@@H]([C@H](C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)O[C@@H]([C@@H]([C@H]5O)O)C6=CC(=C(C=C6)O)O)O)O,"(2R,3R,4S)-2-(3,4-dihydroxyphenyl)-6-[(2R,3R,4S)-3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C31H28O12,,CCCCCCCCCCCOCCCCOOCCCCCCOOOCCCOOCCCCCCOOOO,,,False
163001836,578.5,C30H26O12,C1=CC(=CC=C1C2C(C(C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)OC(C(C5O)O)C6=CC(=C(C=C6)O)O)O)O,"2-(3,4-dihydroxyphenyl)-6-[3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",0,0,C31H28O12,,CCCCCCCCCCCOCCCCOOCCCCCCOOOCCCOOCCCCCCOOOO,,,False
163001541,758.6,C32H38O21,C1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC(=C(C=C5)O)O)O[C@H]6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4S,5R)-4,5-dihydroxy-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,0,C33H40O21,,CCCCCOOCCOCCCCCCCOOOCCCCCOCOOOOCCCCCCOOOCCCCCOCOOOOOO,,,False
163001540,758.6,C32H38O21,C1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)C5=CC(=C(C=C5)O)O)OC6C(C(C(C(O6)CO)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3-[4,5-dihydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,0,C33H40O21,,CCCCCOOCCOCCCCCCCOOOCCCCCOCOOOOCCCCCCOOOCCCCCOCOOOOOO,,,False
163001420,478.4,C23H26O11,C1=CC(=C(C=C1CCO)O)O[C@H]2[C@H]([C@H]([C@@H]([C@@H](O2)COC(=O)C=CC3=CC(=C(C=C3)O)O)O)O)O,"[(2S,3S,4S,5S,6S)-3,4,5-trihydroxy-6-[2-hydroxy-4-(2-hydroxyethyl)phenoxy]oxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C24H28O11,,CCCCCCCCOOOCCCCCOCOCOCCCCCCCCOOOOO,,,False
163000871,414.4,C21H18O9,C[C@H](CC1=C(C(=O)C2=C(O1)C=C(C3=C2O[C@H](CC3=O)C4=CC(=C(C=C4)O)O)O)O)O,"(2R)-2-(3,4-dihydroxyphenyl)-5,9-dihydroxy-8-[(2R)-2-hydroxypropyl]-2,3-dihydropyrano[2,3-h]chromene-4,10-dione",0,0,C22H20O9,,CCCCCCOCCOCCCCOCCCOCCCCCCOOOOO,,,False
163000870,414.4,C21H18O9,CC(CC1=C(C(=O)C2=C(O1)C=C(C3=C2OC(CC3=O)C4=CC(=C(C=C4)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-5,9-dihydroxy-8-(2-hydroxypropyl)-2,3-dihydropyrano[2,3-h]chromene-4,10-dione",0,0,C22H20O9,,CCCCCCOCCOCCCCOCCCOCCCCCCOOOOO,,,False
163000046,478.4,C23H26O11,C1=CC(=C(C=C1CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O)O)O,"[(2R,3R,4S,5R,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C24H28O11,,CCCCCCCCOCCCCCOCOOOCOCCCCCCCCOOOOO,,,False
163000045,478.4,C23H26O11,C1=CC(=C(C=C1CCO[C@H]2[C@@H]([C@@H]([C@@H]([C@H](O2)CO)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O)O)O,"[(2R,3R,4R,5R,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C24H28O11,,CCCCCCCCOCCCCCOCOOOCOCCCCCCCCOOOOO,,,False
163000044,478.4,C23H26O11,C1=CC(=C(C=C1CCO[C@@H]2[C@@H]([C@H]([C@@H]([C@@H](O2)CO)O)OC(=O)/C=C\C3=CC(=C(C=C3)O)O)O)O)O,"[(2S,3R,4S,5R,6S)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl] (Z)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C24H28O11,,CCCCCCCCOCCCCCOCOOOCOCCCCCCCCOOOOO,,,False
163000043,478.4,C23H26O11,C1=CC(=C(C=C1CCO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](O2)CO)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O)O)O,"[(2R,3R,4S,5R,6S)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C24H28O11,,CCCCCCCCOCCCCCOCOOOCOCCCCCCCCOOOOO,,,False
163000042,478.4,C23H26O11,C1=CC(=C(C=C1CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)OC(=O)/C=C\C3=CC(=C(C=C3)O)O)O)O)O,"[(2R,3R,4S,5R,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl] (Z)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C24H28O11,,CCCCCCCCOCCCCCOCOOOCOCCCCCCCCOOOOO,,,False
162999142,864.8,C45H36O18,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,"(1R,5R,6S,7R,13S,21R)-5,13-bis(3,4-dihydroxyphenyl)-7-[(2S,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,17,19,21-pentol",0,0,C46H38O18,,CCCOCCCCCCCCCOCCCCCCCCCOOCCCCCCOOCCCCCCOOOOCCCCCCOOOOOCCCCCCOOO,,,False
162999141,864.8,C45H36O18,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,"(1S,5R,6R,7R,13S,21R)-5,13-bis(3,4-dihydroxyphenyl)-7-[(2R,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,17,19,21-pentol",0,0,C46H38O18,,CCCOCCCCCCCCCOCCCCCCCCCOOCCCCCCOOCCCCCCOOOOCCCCCCOOOOOCCCCCCOOO,,,False
162999140,864.8,C45H36O18,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,"(1R,5S,6S,7R,13S,21R)-5,13-bis(3,4-dihydroxyphenyl)-7-[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,17,19,21-pentol",0,0,C46H38O18,,CCCOCCCCCCCCCOCCCCCCCCCOOCCCCCCOOCCCCCCOOOOCCCCCCOOOOOCCCCCCOOO,,,False
162999139,864.8,C45H36O18,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,"(1S,5R,6R,7R,13S,21R)-5,13-bis(3,4-dihydroxyphenyl)-7-[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,17,19,21-pentol",0,0,C46H38O18,,CCCOCCCCCCCCCOCCCCCCCCCOOCCCCCCOOCCCCCCOOOOCCCCCCOOOOOCCCCCCOOO,,,False
162999138,864.8,C45H36O18,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C3C(=CC5=C4[C@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,"(1S,13S,21R)-5,13-bis(3,4-dihydroxyphenyl)-7-[2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,17,19,21-pentol",0,0,C46H38O18,,CCCOCCCCCCCCCOCCCCCCCCCOOCCCCCCOOCCCCCCOOOOCCCCCCOOOOOCCCCCCOOO,,,False
162999137,864.8,C45H36O18,C1[C@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,"(1S,5R,6R,7R,13S,21R)-5,13-bis(3,4-dihydroxyphenyl)-7-[(2S,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,17,19,21-pentol",0,0,C46H38O18,,CCCOCCCCCCCCCOCCCCCCCCCOOCCCCCCOOCCCCCCOOOOCCCCCCOOOOOCCCCCCOOO,,,False
162999136,864.8,C45H36O18,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,"(1S,5R,6R,7R,13S,21R)-5,13-bis(3,4-dihydroxyphenyl)-7-[(2S,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,17,19,21-pentol",0,0,C46H38O18,,CCCOCCCCCCCCCOCCCCCCCCCOOCCCCCCOOCCCCCCOOOOCCCCCCOOOOOCCCCCCOOO,,,False
162998401,478.4,C23H26O11,CC1C(C(C(C(O1)OC2C(OC3=C(C2=O)C(=CC(=C3)OC)OC)C4=CC(=C(C=C4)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-5,7-dimethoxy-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3-dihydrochromen-4-one",0,0,C24H28O11,,CCCCCCOOCCOCCCOCCCCOCOCCCCCCCOOOOO,,,False
162998236,751.0,C46H70O8,C1=CC(=C(C=C1C=CC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,"28-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]octacosyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C47H72O8,,CCCCCCCCCOOCCCCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOOOO,,,False
162998192,608.5,C27H28O16,C[C@@](CC(=O)O)(CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=C(C(=C3C(=C2)OC(=CC3=O)C4=CC(=C(C=C4)O)O)O)O)O)O)O)O,"(3R)-5-[[(2R,3S,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,6-dihydroxy-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-hydroxy-3-methyl-5-oxopentanoic acid",0,0,C28H30O16,,CCCCOOCCOOCCCCCCOOCCCCCCOCCCOCCCCCCOOOOOOOO,,,False
162997512,312.27,C14H16O8,C[C@]([C@H](COC(=O)C=CC1=CC(=C(C=C1)O)O)O)(C(=O)O)O,"(2S,3S)-4-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-2,3-dihydroxy-2-methylbutanoic acid",0,0,C15H18O8,,CCCCOCOCCCCCCCCOOOCOOO,,,False
162997511,312.27,C14H16O8,C[C@@]([C@@H](COC(=O)C=CC1=CC(=C(C=C1)O)O)O)(C(=O)O)O,"(2R,3R)-4-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-2,3-dihydroxy-2-methylbutanoic acid",0,0,C15H18O8,,CCCCOCOCCCCCCCCOOOCOOO,,,False
162997510,312.27,C14H16O8,C[C@@]([C@H](COC(=O)C=CC1=CC(=C(C=C1)O)O)O)(C(=O)O)O,"(2R,3S)-4-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-2,3-dihydroxy-2-methylbutanoic acid",0,0,C15H18O8,,CCCCOCOCCCCCCCCOOOCOOO,,,False
162997509,312.27,C14H16O8,C[C@]([C@@H](COC(=O)C=CC1=CC(=C(C=C1)O)O)O)(C(=O)O)O,"(2S,3R)-4-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-2,3-dihydroxy-2-methylbutanoic acid",0,0,C15H18O8,,CCCCOCOCCCCCCCCOOOCOOO,,,False
162997172,606.9,C39H58O5,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1CC[C@H]3[C@]2(CC[C@H]4[C@@]3(CC[C@@H](C4(C)C)OC(=O)C=CC5=CC(=C(C=C5)O)O)C)C)C)O)C,"[(3S,5S,8R,9R,10R,13R,14R,17S)-17-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C40H60O5,,CCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOOCCCOC,,,False
162996919,964.9,C44H52O24,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H](O[C@@H]([C@H]2OC(=O)C=CC3=CC(=C(C=C3)O)O)[C@@H](O[C@@H]4[C@H]([C@@H]([C@H]([C@@H](O4)CO)O)O)O)OC(=O)C=CC5=CC(=C(C=C5)O)O)OCCC6=CC(=C(C=C6)O)O)O)O)O)O,"[(2S,3S,4R,5R,6S)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-2-[(S)-3-(3,4-dihydroxyphenyl)prop-2-enoyloxy-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-5-hydroxy-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C45H54O24,,CCCCCCOOCCCOCCOCOCCCCCCCCOOCOCCCCCOCOOOOOCOCCCCCCCCOOOCCCCCCCCOOOOOO,,,False
162996918,964.9,C44H52O24,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)C(OC4C(C(C(C(O4)CO)O)O)O)OC(=O)C=CC5=CC(=C(C=C5)O)O)OCCC6=CC(=C(C=C6)O)O)O)O)O)O,"[6-[2-(3,4-dihydroxyphenyl)ethoxy]-2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-5-hydroxy-4-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C45H54O24,,CCCCCCOOCCCOCCOCOCCCCCCCCOOCOCCCCCOCOOOOOCOCCCCCCCCOOOCCCCCCCCOOOOOO,,,False
162996889,480.4,C22H24O12,COC1=CC(=C2C(=C1)O[C@@H]([C@H](C2=O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,"(2R,3R)-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",2,0,C23H26O12,,COCCCCCCOCCCOOCCCCCOCOOOOCCCCCCOOO,,,False
162996888,480.4,C22H24O12,COC1=CC(=C2C(=C1)O[C@@H]([C@H](C2=O)O[C@H]3[C@H]([C@H]([C@H]([C@@H](O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,"(2R,3R)-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxy-3-[(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,0,C23H26O12,,COCCCCCCOCCCOOCCCCCOCOOOOCCCCCCOOO,,,False
162996887,480.4,C22H24O12,COC1=CC(=C2C(=C1)O[C@H]([C@H](C2=O)O[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,"(2S,3R)-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxy-3-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",2,0,C23H26O12,,COCCCCCCOCCCOOCCCCCOCOOOOCCCCCCOOO,,,False
162996886,480.4,C22H24O12,COC1=CC(=C2C(=C1)OC(C(C2=O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,"2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",0,0,C23H26O12,,COCCCCCCOCCCOOCCCCCOCOOOOCCCCCCOOO,,,False
162996834,832.7,C38H40O21,COC1=CC(=CC(=C1O)OC)C=CC(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O[C@@H]3[C@H]([C@H]([C@H](O[C@H]3OC4=C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC(=C(C=C6)O)O)CO)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[(2S,3R,4S,5R,6R)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",0,0,C39H42O21,,COCCCCCCOOCCCCOOCCCCCCOOCCCCOCOCCOCCCCCCCOOOCCCCCCOOCOOOOOO,,,False
