Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
132371473,222.24,C12H14O4,COC(=O)C1CC(C1)(C2=CC=C(C=C2)O)O,methyl 3-hydroxy-3-(4-hydroxyphenyl)cyclobutane-1-carboxylate,0,0,C12H14O5,19019475.0,COCOCCCCCCCCCCOO,2,165844490;23178140
132280990,260.279,C15H16O4,COC1(CC(=CC(=C1)O)C=CC2=CC=C(C=C2)O)O,"5-[2-(4-hydroxyphenyl)ethenyl]-3-methoxycyclohexa-1,5-diene-1,3-diol",5,5,C15H16O5,130164.0,COCCCCCCOCCCCCCCCOO,7,172870506;25208515;171933739;121404710;102165112;44128030;25208515
132277787,296.4,C19H20O3,C1=CC(=CC=C1CCC(C=CC=CC2=CC=C(C=C2)O)O)O,"4-[3-hydroxy-7-(4-hydroxyphenyl)hepta-4,6-dienyl]phenol",1,0,C19H20O4,44603355.0,CCCCCCCCCCCCCCCCCCCOOO,10,164625783;131751057;75081096;73015010;72756702;67234322;44608212;11570978;11220670;91011940
132262551,214.26,C14H14O2,CC1=CC(=CC=C(C1)O)C2=CC=C(C=C2)O,"4-(4-hydroxyphenyl)-6-methylcyclohepta-1,3,5-trien-1-ol",0,1,C14H14O3,17767753.0,CCCCCCCCOCCCCCCO,43,166965394;156043919;139941982;139941774;139941691;139940749;139940693;139940572;125479192;101434540;101303078;101303077;101303076;101303074;101303073;101303072;101303039;101303038;101303037;101303035;101303034;101303033;101303018;101303017;101303003;101303002;101302988;101302987;101299845;101299842;101299839;101299452;101299449;101299443;101299442;101299389;101299386;101299380;101299379;68505495;23163576;17767776;17767753
132190680,228.24,C14H12O3,C=C(C1=CC=C(C=C1)O)C2=C(C=C(C=C2)O)O,"4-[1-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol",0,13,C14H12O4,4813.0,CCCCCCCCOCCCCCCOO,21,152345535;160105919;160105918;154410161;145336945;139941776;139941695;129669017;117000374;117000373;117000372;88472642;71598128;21951813;15126646;10131054;169769760;138965459;129882572;21951813;10149192
132188480,340.4,C20H20O5,CC(C)(C=C)C1=C(C=C(C2=C1O[C@H](CC2=O)C3=CC=C(C=C3)O)O)O,"(2R)-5,7-dihydroxy-2-(4-hydroxyphenyl)-8-(2-methylbut-3-en-2-yl)-2,3-dihydrochromen-4-one",0,2,C20H20O6,71406115.0,CCCCCCCCCCCOCCCOCCCCCCOOO,4,85160884;145961298;44608108;10498462
132146872,318.4,C18H22O5,C/C=C(/C=O)\[C@@H](CCC=O)CC(=O)OCCC1=CC=C(C=C1)O,"2-(4-hydroxyphenyl)ethyl (E,3S)-4-formyl-3-(3-oxopropyl)hex-4-enoate",0,2,C18H22O6,135716.0,CCCCOCCCCOCCOOCCCCCCCCO,1,135207830
132132458,310.3,C19H18O4,C1=CC(=CC=C1/C=C/C(CC(=O)/C=C/C2=CC=C(C=C2)O)O)O,"(1E,6E)-5-hydroxy-1,7-bis(4-hydroxyphenyl)hepta-1,6-dien-3-one",0,1,C19H18O5,11174776.0,CCCCCCCCCCCOCCCCCCCCOOO,5,171352932;76445328;89843590;56950212;9949236
132118782,274.27,C15H14O5,C1[C@H]([C@H](C2=C(C=C(C=C2O1)O)O)O)C3=CC=C(C=C3)O,"(3R,4R)-3-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-4,5,7-triol",0,1,C15H14O6,90356439.0,CCCCCCCCCOOOOCCCCCCO,3,118886881;86271442;66548541
132077743,240.3,C16H16O2,CC1(CCC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O,"1-(4-hydroxyphenyl)-1-methyl-2,3-dihydroinden-5-ol",0,1,C16H16O3,159241.0,CCCCCCCCCCOCCCCCCO,5,164958239;129849517;117000376;123877307;117718924
132076773,348.4,C23H24O3,CC1=CC(=CC=C(C1)C(C2=CC=C(C=C2)O)C3=CC=C(CC(=C3)C)O)O,"4-[(4-hydroxy-6-methylcyclohepta-1,3,6-trien-1-yl)-(4-hydroxyphenyl)methyl]-6-methylcyclohepta-1,3,6-trien-1-ol",0,1,C23H24O4,14985886.0,CCCCCCCCCCCCCCCOCCCCCCCCOO,1,22709167
132043864,364.3,C18H20O8,CC1(OC2C3C(C(C(O3)O)OC(=O)/C=C/C4=CC=C(C=C4)O)OC2O1)C,"(10-hydroxy-4,4-dimethyl-3,5,7,11-tetraoxatricyclo[6.3.0.02,6]undecan-9-yl) (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,1,C18H20O9,87098596.0,CCOCCCCCOOOCOCCCCCCCCOOCOC,1,123561175
132023997,208.25,C12H16O3,C[C@@H](CC1=CC=C(C=C1)O)CC(=O)OC,methyl (3S)-4-(4-hydroxyphenyl)-3-methylbutanoate,0,1,C12H16O4,110856.0,CCCCCCCCCOCCOOC,1,82714137
131994620,240.3,C16H16O2,CC(C)(C1=CC=C(C=C1)C=O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)propan-2-yl]benzaldehyde,0,2,C16H16O3,159241.0,CCCCCCCCCCOCCCCCCO,5,164958239;129849517;117000376;123877307;117718924
131984033,330.4,C19H22O5,C1=CC(=CC=C1C(=O)OC2=CC=C(C=C2)O)OCCCCCCO,(4-hydroxyphenyl) 4-(6-hydroxyhexoxy)benzoate,0,13,C19H22O6,9841162.0,CCCCCCCOOCCCCCCOOCCCCCCO,1,69781217
131983604,242.27,C15H14O3,COC1=CC(=CC(=C1)O)C(=C)C2=CC=C(C=C2)O,3-[1-(4-hydroxyphenyl)ethenyl]-5-methoxyphenol,0,14,C15H14O4,5321855.0,COCCCCCCOCCCCCCCCO,5,162946862;73316039;73702604;20735621;16735893
131983600,258.269,C15H14O4,COC1=C(C=C(C=C1O)C=CC2=CC=C(C=C2)O)O,"5-[2-(4-hydroxyphenyl)ethenyl]-2-methoxybenzene-1,3-diol",1,38,C15H14O5,56981221.0,COCCCCCCOCCCCCCCCOO,3,145647887;172870509;145647887
131972254,236.31,C14H20O3,CCC(CC(C)C1=CC=C(C=C1)O)C(=O)OC,methyl 2-ethyl-4-(4-hydroxyphenyl)pentanoate,0,1,C14H20O4,10354846.0,CCCCCCCCCCCCOCOOC,1,59117482
131953413,392.4,C20H24O8,C1=CC(=CC=C1CCC2=CC(=CC(=C2)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,"(2R,3R,4S,5S,6R)-2-[3-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,0,C20H24O9,156740540.0,CCCCCCCCCCCCCCOCCCCCOCOOOOOO,5,162931517;162931516;102577543;101635451;370653
131862203,264.36,C16H24O3,CCCCC[C@@H](CC(=O)CCC1=CC=C(C=C1)O)O,(5S)-5-hydroxy-1-(4-hydroxyphenyl)decan-3-one,0,0,C16H24O4,639572.0,CCCCCCCCOCCCCCCCCOO,7,170000631;85739503;54758610;53258983;14477879;155022802;24882055
131848736,238.28,C16H14O2,C1=CC=C2[C@@H]([C@@H](C=CC2=C1)C3=CC=C(C=C3)O)O,"(1R,2S)-2-(4-hydroxyphenyl)-1,2-dihydronaphthalen-1-ol",0,0,C16H14O3,9856398.0,CCCCCCCCCCCCCCCCOO,12,90969489;72742134;14977364;14977358;172763972;130335504;103459397;68026143;54274712;18457988;9921312;9856398
131848727,234.29,C14H18O3,CCCC[C@H]1C[C@H](C(=O)O1)C2=CC=C(C=C2)O,"(3S,5S)-5-butyl-3-(4-hydroxyphenyl)oxolan-2-one",0,0,C14H18O4,10377419.0,CCCCCCCCOOCCCCCCO,2,158082540;143649133
131835279,294.3,C19H18O3,CC(=C)/C=C/C1=C(C=C(C=C1O)/C=C/C2=CC=C(C=C2)O)O,"5-[(E)-2-(4-hydroxyphenyl)ethenyl]-2-[(1E)-3-methylbuta-1,3-dienyl]benzene-1,3-diol",0,0,C19H18O4,9818148.0,CCCCCCCCCCCOCCCCCCCCOO,7,132281130;87227251;66990404;66990403;24769519;641615;21641012
131753187,272.29,C16H16O4,COC1=C(C=C2C(=C1)C[C@H](CO2)C3=CC=C(C=C3)O)O,"(3S)-3-(4-hydroxyphenyl)-6-methoxy-3,4-dihydro-2H-chromen-7-ol",1,34,C16H16O5,5326316.0,COCCCCCCCCCOCCCCCCOO,1,102170998
131753086,246.34,C16H22O2,CCCCC/C=C/C(=O)CCC1=CC=C(C=C1)O,(E)-1-(4-hydroxyphenyl)dec-4-en-3-one,0,0,C16H22O3,322657.0,CCCCCCCCOCCCCCCCCO,6,53740971;53651898;20230493;13565968;161549516;103459556
131752987,296.3,C18H16O4,COC1=C(C=CC(=C1)/C=C\C(=O)/C=C\C2=CC=C(C=C2)O)O,"(1Z,4Z)-1-(4-hydroxy-3-methoxyphenyl)-5-(4-hydroxyphenyl)penta-1,4-dien-3-one",0,0,C18H16O5,19049281.0,COCCCCCCCCCOCCCCCCCCOO,6,170015170;169713181;139602178;134218355;123604533;74982309
131752975,454.5,C28H22O6,C1=CC(=CC=C1/C=C\2/C(C(C3=C2C=C(C=C3O)O)C4=CC(=CC(=C4)O)O)C5=CC=C(C=C5)O)O,"(1Z)-3-(3,5-dihydroxyphenyl)-2-(4-hydroxyphenyl)-1-[(4-hydroxyphenyl)methylidene]-2,3-dihydroindene-4,6-diol",2,0,C28H22O7,155288.0,CCCCCCCCCCCCCCCCOOCCCCCCOOCCCCCCOO,10,163051280;163047045;163047044;143780252;90895343;90737803;78381791;59502114;59502104;5279248
131752971,292.3,C19H16O3,C1=CC(=CC=C1/C=C/C=C/C(=O)/C=C\C2=CC=C(C=C2)O)O,"(1Z,4E,6E)-1,7-bis(4-hydroxyphenyl)hepta-1,4,6-trien-3-one",0,0,C19H16O4,18354065.0,CCCCCCCCCCCOCCCCCCCCOO,3,90682179;89374359;25055183
131752590,446.4,C20H30O11,CC1C(C(C(C(O1)OC2C(C(C(OC2OCCC3=CC=C(C=C3)O)CO)O)O)O)O)O,"2-[4,5-dihydroxy-6-(hydroxymethyl)-2-[2-(4-hydroxyphenyl)ethoxy]oxan-3-yl]oxy-6-methyloxane-3,4,5-triol",0,0,C20H30O12,170852933.0,CCCCCCOOCCCCOCOCCCCCCCCOCOOOOOO,3,162907618;101953021;101456594
131751229,452.4,C21H24O11,C1=CC(=CC=C1/C=C/C(C2=C(C(=C(C=C2O)O)OC3C(C(C(C(O3)CO)O)O)O)O)O)O,"2-(hydroxymethyl)-6-[2,4,6-trihydroxy-3-[(E)-1-hydroxy-3-(4-hydroxyphenyl)prop-2-enyl]phenoxy]oxane-3,4,5-triol",3,21,C21H24O12,169122.0,CCCCCCCCCCCCCCCOOOCCCCCOCOOOOOOO,2,163025717;163025716
131751185,432.4,C22H24O9,C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)COC(=O)/C=C/C3=CC=C(C=C3)O)O)O)O,"[3,4,5-trihydroxy-6-[2-(hydroxymethyl)phenoxy]oxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,7,C22H24O10,69612610.0,CCCCCCCOOCCCCCOCOCOCCCCCCCCOOOO,3,162874541;102579739;101702500
131751056,296.4,C19H20O3,CC(C)/C=C/C1=C(C=C(C=C1O)/C=C\C2=CC=C(C=C2)O)O,"5-[(Z)-2-(4-hydroxyphenyl)ethenyl]-2-[(E)-3-methylbut-1-enyl]benzene-1,3-diol",0,0,C19H20O4,44603355.0,CCCCCCCCCCCOCCCCCCCCOO,14,172761198;164625783;144858204;134824182;134132452;131751057;73015010;72756702;71442488;67234322;11570978;11220670;10380797;172774893
131742538,254.32,C17H18O2,CC1([C@H]2C[C@@H]1C(=O)C=C2C=CC3=CC=C(C=C3)O)C,"(1S,5R)-4-[2-(4-hydroxyphenyl)ethenyl]-6,6-dimethylbicyclo[3.1.1]hept-3-en-2-one",0,1,C17H18O3,6443251.0,CCCCCCOCCCCCCCCCCOC,5,153546024;152549812;140674802;72549938;72191357
131715181,222.24,C12H14O4,CC(=O)CC(=O)OCCC1=CC=C(C=C1)O,2-(4-hydroxyphenyl)ethyl 3-oxobutanoate,0,4,C12H14O5,19019475.0,CCOCCOOCCCCCCCCO,1,156152551
131707674,578.5,C27H30O14,C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@H]([C@@H]([C@H]([C@@H](O4)C)O)O)O)C5=CC=C(C=C5)O)O)O)O)O,"5-hydroxy-2-(4-hydroxyphenyl)-3,7-bis[[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy]chromen-4-one",0,0,C27H30O15,170853140.0,CCCCCCOOCCCCCCOCCCOOCCCCCOCOOOCCCCCCOOOOO,16,162954941;162954940;162954939;162954938;162954937;162954936;162954935;145865142;139031037;134734045;90000166;44259244;21550893;15953752;14351556;11972443
131706646,578.5,C27H30O14,C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@@H]2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)CO)O)O)O)O)O,"8-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,0,C27H30O15,170853140.0,CCCCCCOOCCCCOCCCCCCCOCCCOCCCCCCOOOCOOOOOO,45,164805957;163012730;162943820;162943819;162943818;162900606;162900605;162900604;162900603;162900602;162900601;162900600;162900599;162900598;162900597;162900596;162900595;155371177;154828336;137333854;129539825;129539662;124905144;124905143;95223131;95223130;95223129;95223128;73829968;56776169;50993776;44258083;44257932;44257931;25246223;25203781;25202481;24744608;22524346;21721997;16126794;12444776;9960219;5319078;5282152
131636775,680.7,C42H32O9,C1=CC(=CC=C1[C@H]2[C@@H]([C@H]3[C@H](C4=C(C=C(C=C4O)O)[C@@H]5[C@@H](OC6=C5C3=C2C(=C6)O)C7=CC=C(C=C7)O)C8=CC=C(C=C8)O)C9=CC(=CC(=C9)O)O)O,"(1S,2R,3R,9R,10S,17S)-2-(3,5-dihydroxyphenyl)-3,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",3,0,C42H32O10,23900016.0,CCCCCCCCCCCCCCCCOOCCOCCCCCCOCCCCCCOCCCCCCOCCCCCCOOO,2,162932420;162932419
131633021,240.25,C15H12O3,C1=CC(=CC(=C1)C(=O)O)/C=C/C2=CC=C(C=C2)O,3-[(E)-2-(4-hydroxyphenyl)ethenyl]benzoic acid,1,17,C15H12O4,11780117.0,CCCCCCCOOCCCCCCCCO,3,142209161;171933752;171933751
131182204,166.17,C9H10O3,C[C@H](C(=O)C1=CC=C(C=C1)O)O,(2R)-2-hydroxy-1-(4-hydroxyphenyl)propan-1-one,0,0,C9H10O4,14919818.0,CCCOCCCCCCOO,14,150119972;83828463;54066779;23650675;11819676;139981541;130276020;130036095;92981042;92981041;55255887;55255581;23075136;14919818
130740339,184.19,C9H12O4,C1=CC(=CC=C1[C@@H]([C@@H](CO)O)O)O,"(1S,2R)-1-(4-hydroxyphenyl)propane-1,2,3-triol",3,0,C9H12O5,17971628.0,CCCCCCCCCOOOO,2,45092884;170322719
130700503,204.26,C13H16O2,C1CCC(C1)(CC2=CC=C(C=C2)O)C=O,1-[(4-hydroxyphenyl)methyl]cyclopentane-1-carbaldehyde,0,0,C13H16O3,10704154.0,CCCCCCCCCCCCOCO,3,145226173;162370967;103454594
130640745,190.24,C12H14O2,C1CC(C1)(CC2=CC=C(C=C2)O)C=O,1-[(4-hydroxyphenyl)methyl]cyclobutane-1-carbaldehyde,0,0,C12H14O3,314606.0,CCCCCCCCCCCOCO,5,83833281;79335192;25160265;25160264;165697934
130640173,176.21,C11H12O2,C1CC1(CC2=CC=C(C=C2)O)C=O,1-[(4-hydroxyphenyl)methyl]cyclopropane-1-carbaldehyde,0,0,C11H12O3,656878.0,CCCCCCCCCCOCO,5,133669144;79334949;165672291;85739993;85739985
130638183,178.23,C11H14O2,CC[C@@H](C)C(=O)C1=CC=C(C=C1)O,(2R)-1-(4-hydroxyphenyl)-2-methylbutan-1-one,0,0,C11H14O3,591705.0,CCCCCOCCCCCCO,15,92169434;83830649;83830645;54146371;11665571;51507;49720;49091;165977231;165671669;165612975;143969334;121216353;69711142;19756602
130468024,284.31,C17H16O4,C1C(O1)COC2=CC(=CC(=C2)O)C=CC3=CC=C(C=C3)O,3-[2-(4-hydroxyphenyl)ethenyl]-5-(oxiran-2-ylmethoxy)phenol,0,1,C17H16O5,7330534.0,CCOCOCCCCCCOCCCCCCCCO,2,75210610;46735332
130450811,204.22,C12H12O3,C1CC(=C(C=C1O)O)C2=CC=C(C=C2)O,"4-(4-hydroxyphenyl)cyclohexa-1,3-diene-1,3-diol",0,2,C12H12O4,13790216.0,CCCCCCOOCCCCCCO,5,142347598;59264349;22646089;19354071;19104453
130433878,208.25,C12H16O3,CC(C)C(=O)[C@H](CC1=CC=C(C=C1)O)O,(2S)-2-hydroxy-1-(4-hydroxyphenyl)-4-methylpentan-3-one,0,2,C12H16O4,110856.0,CCCCOCCCCCCCCOO,17,139641579;130433875;130433874;90681849;67987509;18740226;15132251;15132247;12184036;164715534;146421127;83922177;69100515;67593174;54174695;54174694;21318167
130432108,254.28,C16H14O3,COC1=CC(=CC(=C1)C=O)/C=C/C2=CC=C(C=C2)O,3-[(E)-2-(4-hydroxyphenyl)ethenyl]-5-methoxybenzaldehyde,0,12,C16H14O4,19433760.0,COCCCCCCCOCCCCCCCCO,4,72742138;14977366;14977365;9067394
130431566,346.5,C22H34O3,CCCCCCCCCCCCCOC(=O)/C=C/C1=CC=C(C=C1)O,tridecyl (E)-3-(4-hydroxyphenyl)prop-2-enoate,0,1,C22H34O4,12000800.0,CCCCCCCCCCCCCOCOCCCCCCCCO,3,145371424;130440797;101080656
130398552,292.4,C18H28O3,CCCCOC(=O)C(C)(C)CC(CC)C1=CC=C(C=C1)O,"butyl 4-(4-hydroxyphenyl)-2,2-dimethylhexanoate",0,2,C18H28O4,23426232.0,CCCCOCOCCCCCCCCCCCCCO,1,141678261
130392693,244.28,C15H16O3,CC1=CC(=C(C(=C1O)C)O)CC2=CC=C(C=C2)O,"4-[(4-hydroxyphenyl)methyl]-2,6-dimethylbenzene-1,3-diol",0,5,C15H16O4,656695.0,CCCCCCCOCOCCCCCCCO,1,85672360
130381329,272.34,C17H20O3,C1C(C=C(C=C1CCC/C=C\C2=CC=C(C=C2)O)O)O,"5-[(Z)-5-(4-hydroxyphenyl)pent-4-enyl]cyclohexa-1,5-diene-1,3-diol",0,1,C17H20O4,276587.0,CCCCCCCCCCCCCCCCCOOO,8,142233047;13241280;146576475;140257306;56976736;14034139;13241280;9947875
130376899,240.3,C16H16O2,C/C(=C(/C)\C1=CC(=CC=C1)O)/C2=CC=C(C=C2)O,3-[(E)-3-(4-hydroxyphenyl)but-2-en-2-yl]phenol,0,2,C16H16O3,159241.0,CCCCCCCCCCOCCCCCCO,5,164958239;129849517;117000376;123877307;117718924
130357535,252.31,C17H16O2,C1CC=C(C2=C(C1)C=C(C=C2)O)C3=CC=C(C=C3)O,"5-(4-hydroxyphenyl)-8,9-dihydro-7H-benzo[7]annulen-2-ol",0,2,C17H16O3,44139042.0,CCCCCCCCCCCOCCCCCCO,2,141854565;102341711
130324570,190.24,C12H14O2,CCCC(=O)/C=C/C1=CC=C(C=C1)O,(E)-1-(4-hydroxyphenyl)hex-1-en-3-one,0,3,C12H14O3,314606.0,CCCCOCCCCCCCCO,10,123620299;90365055;71435047;70875850;23274029;15086381;93503570;93503569;45092994;45092978
130319333,270.28,C16H14O4,C1CC2=C(C=CC(=C2)C(=O)O)OC1C3=CC=C(C=C3)O,"2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-6-carboxylic acid",0,2,C16H14O5,44257524.0,CCCCCCCCCOOOCCCCCCCO,1,144054112
130311580,250.29,C17H14O2,CC(C)(C1=CC=C(C=C1)O)C2=C3C=C(C4=C3C4=C2)O,"6-[2-(4-hydroxyphenyl)propan-2-yl]tricyclo[3.3.0.02,8]octa-1,3,5,7-tetraen-3-ol",0,1,C17H14O3,53824184.0,CCCCCCCCCOCCCCCCCCO,2,144858188;44139044
130311540,352.4,C21H20O5,CC1(C=CC2=C(C3=C(CC=C2O1)OC(CC3=O)C4=CC=C(C=C4)O)O)C,"2-hydroxy-6-(4-hydroxyphenyl)-13,13-dimethyl-7,12-dioxatricyclo[9.4.0.03,8]pentadeca-1,3(8),10,14-tetraen-4-one",0,1,C21H20O6,67828626.0,CCCCCCCCCCCOOCCCOCCCCCCOOC,2,6450964;480853
130237633,276.4,C17H24O3,CCCCCC(CC)OC(=O)C=CC1=CC=C(C=C1)O,octan-3-yl 3-(4-hydroxyphenyl)prop-2-enoate,0,3,C17H24O4,11011791.0,CCCCCCCCOCOCCCCCCCCO,5,66702433;54290754;24745677;11961067;10108392
130230399,230.26,C14H14O3,C1C(C=C(C=C1/C=C/C2=CC=C(C=C2)O)O)O,"5-[(E)-2-(4-hydroxyphenyl)ethenyl]cyclohexa-1,5-diene-1,3-diol",0,1,C14H14O4,77149.0,CCCCCCCCCCCCCCOOO,30,123477670;10014790;169410462;92289749;156581841;146490249;146323696;140188317;140188238;123477670;101077788;92979559;91409400;90711436;88593171;85755180;71593228;71114632;68381679;68381635;20355198;18619919;15889604;14367364;14367363;10586496;10014790;152444;107380;77149
130230388,230.26,C14H14O3,C1C(C=C(C=C1/C=C\C2=CC=C(C=C2)O)O)O,"5-[(Z)-2-(4-hydroxyphenyl)ethenyl]cyclohexa-1,5-diene-1,3-diol",0,1,C14H14O4,77149.0,CCCCCCCCCCCCCCOOO,30,123477670;10014790;169410462;92289749;156581841;146490249;146323696;140188317;140188238;123477670;101077788;92979559;91409400;90711436;88593171;85755180;71593228;71114632;68381679;68381635;20355198;18619919;15889604;14367364;14367363;10586496;10014790;152444;107380;77149
130229418,208.21,C11H12O4,C1=CC(=CC=C1C=C(CCO)C(=O)O)O,4-hydroxy-2-[(4-hydroxyphenyl)methylidene]butanoic acid,0,2,C11H12O5,169385.0,CCCCCCCCCCOCOOO,1,165648927
130229414,208.21,C11H12O4,CCC(=C(C1=CC=C(C=C1)O)O)C(=O)O,2-[hydroxy-(4-hydroxyphenyl)methylidene]butanoic acid,0,1,C11H12O5,169385.0,CCCCCCCCCCOOCOO,4,151654525;165648927;141416954;83823149
130228786,220.22,C12H12O4,C=CC(C(=CC1=CC=C(C=C1)O)C(=O)O)O,3-hydroxy-2-[(4-hydroxyphenyl)methylidene]pent-4-enoic acid,0,2,C12H12O5,18921329.0,CCCCCCCCCCCOCOOO,1,156273334
130217687,356.4,C24H20O3,C1C=C(C=CC1C2=CC(=CC(=C2)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)O,"4-[3-(4-hydroxycyclohexa-2,4-dien-1-yl)-5-(4-hydroxyphenyl)phenyl]phenol",0,1,C24H20O4,23130119.0,CCCCCCCCCCCCCCCCCCOCCCCCCOO,2,23130119;23130119
130196330,272.29,C16H16O4,C1=CC=C(C=C1)COC(=O)C(CC2=CC=C(C=C2)O)O,benzyl 2-hydroxy-3-(4-hydroxyphenyl)propanoate,0,3,C16H16O5,5326316.0,CCCCCCCOCOCCCCCCCCOO,5,148070072;123609521;172870508;90415192;89722771
130193071,258.269,C15H14O4,CCC1=C(C=CC(=C1O)C(=O)C2=CC=C(C=C2)O)O,"(3-ethyl-2,4-dihydroxyphenyl)-(4-hydroxyphenyl)methanone",0,16,C15H14O5,56981221.0,CCCCCCCCOCOCCCCCCOO,3,69754047;22065266;122130830
130036148,190.24,C12H14O2,CC1C(CCC1=O)C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)-2-methylcyclopentan-1-one,0,0,C12H14O3,314606.0,CCCCCCOCCCCCCO,8,83833284;49722;163960654;159706823;139089940;11644137;11579346;11492158
130036112,194.23,C11H14O3,C/C=C/C(C(C1=CC=C(C=C1)O)O)O,"(E)-1-(4-hydroxyphenyl)pent-3-ene-1,2-diol",0,0,C11H14O4,11042019.0,CCCCCCCCCCCOOO,7,159038045;143549688;130293046;49831816;134855359;117104463;84121566
130036088,192.21,C11H12O3,CC1CC(C(=O)O1)C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)-5-methyloxolan-2-one,1,0,C11H12O4,69197308.0,CCCCCOOCCCCCCO,6,132493914;129834580;129643359;90749454;84780089;68984947
130034165,180.2,C10H12O3,C1C(COC1O)C2=CC=C(C=C2)O,4-(4-hydroxyphenyl)oxolan-2-ol,0,0,C10H12O4,97807.0,CCCOCOCCCCCCO,1,49787742
130027486,174.2,C11H10O2,C1CC(=O)C=C1C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)cyclopent-2-en-1-one,0,0,C11H10O3,656879.0,CCCOCCCCCCCCO,1,164125341
129906448,328.4,C19H20O5,CC(C)(C)OC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(C=C3)O)O,"5-hydroxy-2-(4-hydroxyphenyl)-7-[(2-methylpropan-2-yl)oxy]-2,3-dihydrochromen-4-one",0,0,C19H20O6,11152106.0,CCCCOCCCCCOCCOCCCCCCCCOO,1,126590762
129906201,270.32,C17H18O3,C1CC(C2=CC(=C(C=C2C1)O)O)CC3=CC=C(C=C3)O,"5-[(4-hydroxyphenyl)methyl]-5,6,7,8-tetrahydronaphthalene-2,3-diol",0,0,C17H18O4,614400.0,CCCCCCCCCCOOCCCCCCCO,2,123282158;89911823
129904116,470.5,C28H22O7,C1=CC(=CC=C1[C@@H]2C(C3=C4C([C@H](OC4=CC(=C3)O)C5=CC=C(C=C5)O)C6=C2C(=CC(=C6)O)O)O)O,"(8S,16S)-8,16-bis(4-hydroxyphenyl)-15-oxatetracyclo[8.6.1.02,7.014,17]heptadeca-2(7),3,5,10(17),11,13-hexaene-4,6,9,12-tetrol",0,0,C28H22O8,155287.0,CCCCCCCCCCCCOCCCCOCCCCCCOCCCCCCOOOO,22,163187406;162963899;6321060;154497444;101884336;101884335;101816924;21633205;5458999;5279247;155287;163187406;162963899;6321060;154497444;101884336;101884335;101816924;21633205;5458999;5279247;155287
129903854,374.4,C20H22O7,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)C3C(C(C(C(O3)CO)O)O)O)O,"2-[3-hydroxy-5-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",0,0,C20H22O8,11417897.0,CCCCCCCCCCCCCCOCCCCCOCOOOOO,1,154005479
